proj_ID,seq_no,time,estimate,let_date,length,winner,win_amt,num_bids,bid_spread,compiled_bids,county,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
CC 271-5-42,3017,151,2440647.1,12/1/2016,0.934,ISI CONTRACTING INC.,2297994.98,11,1805291.87,"MAIN LANE INDUSTRIES LTD. | 2,436,500.00; FNH CONSTRUCTION LLC | 4,103,286.85; ARANDA BROTHERS CONSTRUCTION CO. INC. | 2,968,534.95; ANGEL BROTHERS HOLDINGS CORP. | 2,466,376.97; ISI CONTRACTING INC. | 2,297,994.98; DURWOOD GREENE CONSTRUCTION CO. | 2,515,350.10; JOHN REED AND COMPANY LLC | 3,046,812.94; HASSELL CONSTRUCTION COMPANY INC. | 2,427,497.89; TRIPLE B SERVICES LLP | 2,546,304.95; TLC TRUCKING & CONTRACTING INC. | 2,498,877.33; ALTUS CONSTRUCTION LLC | 3,054,071.92",FORT BEND,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(321),3019,60,4536882.35,12/1/2016,10.335999999999999,HUNTER INDUSTRIES LTD.,3460417.8,7,1146371.7,"AUSTIN MATERIALS LLC | 3,978,879.95; DEAN WORD COMPANY LTD. | 4,201,616.97; HUNTER INDUSTRIES LTD. | 3,460,417.80; ANGEL BROTHERS HOLDINGS CORP. | 3,663,320.82; LONE STAR PAVING COMPANY | 4,606,789.50; CLARK CONSTRUCTION OF TEXAS INC. | 4,468,712.99; IOC COMPANY LLC | 4,502,044.43",GONZALES,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
NH 2017(346),3020,91,305586.1,12/1/2016,1.29,OPPORTUNITY EXCAVATION/CONCRETE LLC,323412.25,2,118520.0,"OPPORTUNITY EXCAVATION/CONCRETE LLC | 323,412.25; ENCINO LANDSCAPE INC. | 441,932.25",BURLESON,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
BR 2017(318),3022,60,807494.0,12/1/2016,0.28800000000000003,HUNTER INDUSTRIES LTD.,831842.18,8,835831.41,"ANGEL BROTHERS HOLDINGS CORP. | 1,038,018.40; HILL COUNTRY BRIDGE INC. | 1,221,951.67; TMES LLC | 1,667,673.59; HUNTER INDUSTRIES LTD. | 831,842.18; RELMCO INC. | 1,036,720.00; CORNERSTONE PAVING AND CONSTRUCTION L.L.C. | 1,354,184.00; DEAN WORD COMPANY LTD. | 1,228,572.85; A GREATER AUSTIN DEVELOPMENT CONCRETE CONSTRUCTION L.L.C. | 1,321,001.35",FAYETTE,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(317),3023,576,10796893.48,12/1/2016,8.208,ASAGO LLC,8889677.69,6,3249353.29,"TEXAS SAI INC. | 9,827,711.97; IOC COMPANY LLC | 9,841,438.26; ASAGO LLC | 8,889,677.69; FOREMOST PAVING INC. | 9,529,352.68; REIM CONSTRUCTION INC. | 10,608,497.67; ANDERSON COLUMBIA CO. INC. | 12,139,030.98",HIDALGO,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(397),3026,45,1252847.75,12/1/2016,2.325,BIG CREEK CONSTRUCTION LTD.,1218683.3,4,271082.05,"KNIFE RIVER CORPORATION - SOUTH | 1,226,134.09; OLDCASTLE MATERIALS TEXAS INC. | 1,261,099.69; WEST TEXAS REBAR PLACERS INC. | 1,489,765.35; BIG CREEK CONSTRUCTION LTD. | 1,218,683.30",LIMESTONE,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
NH 2017(348),3027,110,2817728.27,12/1/2016,0.871,BIG CREEK CONSTRUCTION LTD.,2450487.6,4,941380.07,"KNIFE RIVER CORPORATION - SOUTH | 2,476,403.04; A. L. HELMCAMP INC. | 2,919,532.36; OLDCASTLE MATERIALS TEXAS INC. | 3,391,867.67; BIG CREEK CONSTRUCTION LTD. | 2,450,487.60",FREESTONE,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(314),3028,175,5634947.9,12/1/2016,6.843999999999999,PINTO CONSTRUCTION CO. INC.,4724025.62,7,2835972.58,"DREWERY CONSTRUCTION COMPANY INCORPORATED | 5,438,197.29; L. S. EQUIPMENT CO. INC. | 5,770,587.60; PINTO CONSTRUCTION CO. INC. | 4,724,025.62; A. L. HELMCAMP INC. | 4,838,152.96; EAST TEXAS BRIDGE INC. | 7,559,998.20; LONGVIEW BRIDGE AND ROAD LTD. | 6,120,940.72; FNH CONSTRUCTION LLC | 7,340,145.20",NACOGDOCHES,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2016(992)HES,3029,251,3934106.35,12/1/2016,3.053,KNIFE RIVER CORPORATION - SOUTH,3875212.2,6,1963876.3,"A. L. HELMCAMP INC. | 4,214,170.09; BIG CREEK CONSTRUCTION LTD. | 4,587,110.34; KNIFE RIVER CORPORATION - SOUTH | 3,875,212.20; BRETT CONSTRUCTION COMPANY | 4,061,487.63; ED BELL CONSTRUCTION COMPANY | 4,693,656.47; FNH CONSTRUCTION LLC | 5,839,088.50",NAVARRO,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
NH 2017(371),3030,23,1009720.3,12/1/2016,30.206999999999997,INTERMOUNTAIN SLURRY SEAL INC.,1112445.0,2,931039.99,"INTERMOUNTAIN SLURRY SEAL INC. | 1,112,445.00; BRANNAN PAVING CO. LTD. | 2,043,484.99",PARMER,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
NH 2017(302),3031,48,2792701.8,12/1/2016,20.59,HUNTER INDUSTRIES LTD.,2735640.96,5,449898.71,"LONE STAR PAVING COMPANY | 2,787,030.94; ANGEL BROTHERS HOLDINGS CORP. | 2,963,073.21; HUNTER INDUSTRIES LTD. | 2,735,640.96; IOC COMPANY LLC | 2,783,706.35; J. CARROLL WEAVER INC. | 3,185,539.67",KARNES,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
BR 2017(327),3032,0,6174983.4,12/1/2016,0.299,LESNA CONSTRUCTION INC.,3793865.0,7,2381965.54,"GILVIN-TERRILL LTD. | 4,978,067.15; DAN WILLIAMS COMPANY | 5,041,907.40; LESNA CONSTRUCTION INC. | 3,793,865.00; FNF CONSTRUCTION INC. | 4,961,534.86; DCI CONTRACTING INC. | 6,175,830.54; SCR CIVIL CONSTRUCTION LLC | 5,660,441.60; KIEWIT INFRASTRUCTURE SOUTH CO. | 6,172,768.02",REEVES,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(323),3033,128,2812077.69,12/1/2016,4.941,HUNTER INDUSTRIES LTD.,2468925.07,6,804938.38,"CORNERSTONE PAVING AND CONSTRUCTION L.L.C. | 2,905,801.67; KNIFE RIVER CORPORATION - SOUTH | 3,057,048.06; HUNTER INDUSTRIES LTD. | 2,468,925.07; ANGEL BROTHERS HOLDINGS CORP. | 2,740,650.01; AARON CONCRETE CONTRACTORS L.P. | 3,186,108.85; SALINAS CONSTRUCTION TECHNOLOGIES LTD. | 3,273,863.45",LEE,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
BR 2006(653),3034,107,921936.94,12/1/2016,0.2,COPPELL CONSTRUCTION CO. INC.,837893.66,8,602310.34,"HODGES AND SON CONSTRUCTION COMPANY INC. | 997,171.10; PIERCE R & B LLC | 1,033,333.00; RAMA ENTERPRISES LLC | 1,440,204.00; COPPELL CONSTRUCTION CO. INC. | 837,893.66; STATELINE CONSTRUCTION LLC | 925,429.00; RK HALL LLC | 1,393,093.86; EARTH BUILDERS L.P. | 1,062,621.50; ED BELL CONSTRUCTION COMPANY | 1,269,616.50",COOKE,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2016(366),3035,145,1440422.02,12/1/2016,0.1,TI-ZACK CONCRETE INC.,1419691.25,6,1319025.2,"ENCINO LANDSCAPE INC. | 1,573,121.47; SOUTH TEXAS ILLUMINATION LLC | 1,588,649.59; TI-ZACK CONCRETE INC. | 1,419,691.25; HIGHWAY 19 CONSTRUCTION LLC | 1,491,641.85; FNH CONSTRUCTION LLC | 1,933,098.51; EAST TEXAS BRIDGE INC. | 2,738,716.45",SMITH,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(422)TAPS,3037,90,937366.6,12/1/2016,1.733,DEZTEX INDUSTRIAL SERVICES LLC,964954.45,8,350235.57,"BRYSTAR CONTRACTING INC. | 1,172,609.00; FORDE CONSTRUCTION COMPANY INC. | 1,189,605.10; OLDCASTLE MATERIALS TEXAS INC. | 1,315,190.02; DEZTEX INDUSTRIAL SERVICES LLC | 964,954.45; TRIPLE B SERVICES LLP | 1,048,854.00; ANGEL BROTHERS HOLDINGS CORP. | 1,288,029.50; ENCINO LANDSCAPE INC. | 1,207,183.00; SOUTH TEXAS ILLUMINATION LLC | 1,210,623.63",CHAMBERS,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(398),3038,64,3468716.3,12/1/2016,7.221,OLDCASTLE MATERIALS TEXAS INC.,3489225.84,5,1194531.89,"AUSTIN MATERIALS LLC | 3,615,162.93; KNIFE RIVER CORPORATION - SOUTH | 3,895,960.06; OLDCASTLE MATERIALS TEXAS INC. | 3,489,225.84; CLARK CONSTRUCTION OF TEXAS INC. | 3,595,367.93; BIG CREEK CONSTRUCTION LTD. | 4,683,757.73",BELL,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
RMC - 630593001,4007,60,836151.5,12/1/2016,0.17,AUSTIN FILTER SYSTEMS INC.,781891.4,9,494528.6,"BECK-REIT & SONS LTD. | 786,120.00; SALINAS CONSTRUCTION TECHNOLOGIES LTD. | 811,877.50; CHAMPION INFRASTRUCTURE LLC | 1,125,110.00; AUSTIN FILTER SYSTEMS INC. | 781,891.40; FNH CONSTRUCTION LLC | 1,276,420.00; DEAN WORD COMPANY LTD. | 782,290.48; CORNERSTONE PAVING AND CONSTRUCTION L.L.C. | 1,033,115.50; MAIN LANE INDUSTRIES LTD. | 883,000.00; CONSTAR CONSTRUCTION | 890,798.00",FAYETTE,12,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
